timeStamp,alpha,beta,gamma
1420616383573,97.04601079259872,76.8858898852756,-41.48416587411857
1420616383624,99.61287539059865,74.39944680453968,-40.95168217045564
1420616383673,99.61287539059865,74.39944680453968,-40.95168217045564
1420616383724,105.11254971335836,77.72690904237501,-44.24767313288811
1420616383773,120.43893005486645,84.68082531484134,-57.56624585551016
1420616383823,120.32293692448418,85.1741384804548,-55.871940576069306
1420616383874,148.2759221042571,86.21047358942673,-88.31777116820483
1420616383924,188.04835747323548,86.68025001459407,-130.4620502023354
1420616383974,260.00918938521124,83.45800409978467,153.21879708070642
1420616384024,254.99067717260021,80.68487101888681,155.77404571724995
1420616384075,253.33546214481328,77.05691465200955,156.83372156937676
1420616384123,253.33546214481328,77.05691465200955,156.83372156937676
1420616384173,257.40940980462756,73.46674003444011,151.63605090472836
1420616384224,261.3706462447325,69.90569385421664,146.0386574262875
1420616384270,264.2728614039376,68.22156494675176,140.76899832048593
1420616384324,265.5180044087928,70.29924424174897,139.39147978910685
1420616384372,263.16334197755845,78.4046374986894,144.13028890237464
1420616384423,234.98767687853365,86.28715313471207,174.23592589351375
1420616384475,113.29757508591321,84.23728719506165,-62.29396140175523
1420616384523,94.24424086173921,78.71650413039758,-37.5461023262936
1420616384573,96.50314030117245,74.609531704636,-35.787011744373665
1420616384623,101.1277381181132,75.426215999863,-38.365830634057716
1420616384673,106.14343925844715,82.51202976437898,-40.82859262905391
1420616384723,100.65701316009826,82.11620595420723,-33.08316661181531
1420616384773,100.65701316009826,82.11620595420723,-33.08316661181531
1420616384823,100.85312152121756,81.92940803108566,-33.31248193552061
1420616384871,120.15905754689754,80.71639733562475,-54.29802159890595
1420616384923,130.50914145255197,84.35149514324463,-64.35389933280504
1420616384973,207.82777761990522,87.8064336987434,-145.72818071145218
1420616385023,251.25068043733373,84.10439086689819,167.17835057354466
1420616385073,262.51787514572885,79.70876566486595,153.79731290931292
1420616385123,267.4491656682429,75.88387729748897,146.90977591768134
1420616385173,270.9948288055793,71.98113846249487,142.15953041762373
1420616385224,274.66901956826183,70.39311557117847,136.17503145768566
1420616385273,274.66901956826183,70.39311557117847,136.17503145768566
1420616385324,277.4165509130604,71.94190359553996,132.84991909955536
1420616385371,280.55999411969174,79.35108953570173,130.84219639372753
1420616385425,276.54905935294073,89.10582741164443,137.64138612131237
1420616385475,118.09377523116024,82.91142588205335,-61.9739830289057
1420616385523,111.6160698114593,76.34606762615027,-50.540435617729955
1420616385573,113.64419526588084,71.02985869640638,-44.98369720980153
1420616385623,113.54511625650254,68.29517249490512,-38.63462199217802
1420616385673,117.58848664482218,70.47541992457403,-37.907933034679935
1420616385723,127.92929905632268,75.7468013090886,-44.21200552138814
1420616385773,129.7260924924407,78.56772942664665,-41.34612780039129
1420616385823,129.7260924924407,78.56772942664665,-41.34612780039129
1420616385873,131.59373054986244,76.52750413246794,-38.43572418575587
1420616385924,129.5607392937912,75.19756564098543,-35.24238663071583
1420616385973,129.52634575785427,75.12661903309194,-35.15368729306646
1420616386023,133.47949968420502,79.33284123947489,-38.42011290648378
1420616386073,144.79104553181477,83.8580162064112,-50.000495170636505
1420616386123,180.99029702283852,87.27564645657588,-85.61301201950985
1420616386173,263.20529127686126,87.12477193314568,-164.54110450333872
1420616386224,284.3580059561444,84.5726799018193,177.02531831037234
1420616386273,297.82859494822856,82.34470129598982,165.10342336808776
1420616386323,306.851980337932,80.30723365949805,155.88601338728458
1420616386372,314.87520089882895,79.0327997002706,146.63443390135615
1420616386425,314.87520089882895,79.0327997002706,146.63443390135615
1420616386472,322.02506428695716,79.25958673852766,141.01273651812392
1420616386524,335.2402087780709,83.23997639926745,130.59778417900569
1420616386573,101.07422569684229,88.14555587944814,8.972072308491459
1420616386624,159.85941105352785,80.6996676172624,-41.295540770473266
1420616386673,167.55478528283928,72.82013462709078,-39.8897466697559
1420616386723,171.06642673418185,65.8476916017446,-37.2435548985164
1420616386775,174.8397105934786,60.7910806507397,-34.69097583451418
1420616386825,176.0118882399103,59.116680874926764,-29.411276197991185
1420616386874,179.08705306368407,60.422273015716264,-30.05329672861426
1420616386919,179.08705306368407,60.422273015716264,-30.05329672861426
1420616386975,181.63402132543553,59.41122725242275,-32.6747443612844
1420616387024,189.28026698148742,57.86577309132909,-43.17437054346825
1420616387073,189.30467596293016,61.27030120782549,-49.206030761796576
1420616387119,190.64287356292735,68.58211741720129,-56.47334139352615
1420616387173,204.09369702677148,78.09169864103261,-73.7370805148469
1420616387223,283.4203347987147,82.59752145416287,-154.62673235341566
1420616387273,318.02092993737125,77.56464833341776,171.45964326113594
1420616387323,323.0570976432216,78.52261932902219,164.3327284130956
1420616387373,285.10881128608355,83.23447880780935,-155.9614906871438
1420616387424,285.10881128608355,83.23447880780935,-155.9614906871438
1420616387473,187.7902509942349,68.34321189485567,-52.9552229641272
1420616387523,187.7902509942349,68.34321189485567,-52.9552229641272
1420616387573,181.44756151108652,56.56497850716004,-39.18449841051998
1420616387623,179.7946224283611,51.703698730555324,-28.167817515475868
1420616387670,180.34254829014478,52.51836181141903,-24.27338666217644
1420616387723,185.13140964396138,57.67262995006978,-34.25224862407368
1420616387772,188.79013449316716,63.90433548997939,-49.89669179883884
1420616387823,191.37370247269706,69.69723534261051,-64.95352226245852
1420616387871,212.50235311699797,81.78141978385406,-93.94649367688707
1420616387923,305.98226799869025,77.33607188392588,175.98159360239603
1420616387974,325.6719475684954,72.07749265651843,159.9163467320489
1420616388024,323.01804825767897,75.34769278685489,159.22593089136575
1420616388074,291.02834904864636,81.48606530519834,-163.49693566811794
1420616388124,291.02834904864636,81.48606530519834,-163.49693566811794
1420616388170,189.5749810424959,80.48156523862428,-57.55519768367874
1420616388226,179.31998993521648,62.581157477289445,-42.15947350046826
1420616388275,179.44195510176036,50.39834637919765,-31.90336852084751
1420616388318,184.52935663037985,49.37515044312383,-29.16724455954314
1420616388372,187.83334054300704,57.21106922101539,-36.05246987081161
1420616388420,187.04467999587132,64.47091354424391,-44.55732961236264
1420616388474,180.82118836243052,63.41247719399725,-49.869781179149015
1420616388518,191.08843264665958,71.9022171687849,-70.02601434826693
1420616388574,191.08843264665958,71.9022171687849,-70.02601434826693
1420616388619,235.93266218402243,84.12412704357989,-115.47236020591299
1420616388673,324.0749804819049,81.92498890191699,159.13578175073582
1420616388723,323.13906101405786,81.58616720235652,157.85063071060102
1420616388773,295.88697325556257,86.92961899613238,-173.94964271382807
1420616388823,143.58600546976555,80.86574404341036,-19.90712592437749
1420616388873,160.62949600459777,64.6015836040311,-33.62355686096982
1420616388923,175.08015412460395,49.89112353115243,-43.92346976896296
1420616388974,181.7011273024408,44.986227936066236,-34.922074876194934
1420616389023,181.76334989015916,50.79785348743632,-33.11688409747015
1420616389073,182.20066674707792,56.06750001585931,-33.68473608641603
1420616389123,191.1053434758189,58.88563019708186,-51.60946749528784
1420616389173,191.1053434758189,58.88563019708186,-51.60946749528784
1420616389223,189.3328476896995,62.25772314410451,-54.50418418754528
1420616389274,199.12542187568533,74.35664777738202,-70.48827628806656
1420616389323,234.36567308842373,81.87547255297383,-105.15760901224522
1420616389372,284.4955614598133,82.93255509314422,-156.01012084379383
1420616389424,274.30681546251657,81.0657790509125,-146.22785955364563
1420616389473,219.1713531818167,80.46974466851766,-90.47659321810092
1420616389524,182.70855145984356,70.08814513474047,-56.023572301153514
1420616389579,179.13426791505327,55.955806319473794,-53.940085277123295
1420616389625,177.41146681895532,45.83361545018942,-44.700911111864556
1420616389675,177.41146681895532,45.83361545018942,-44.700911111864556
1420616389724,177.8657486701831,52.39169568873038,-43.42012874730394
1420616389774,177.8657486701831,52.39169568873038,-43.42012874730394
1420616389819,180.81698300421178,56.36275828382268,-46.50732426241035
1420616389873,175.70241133864153,51.16066690010642,-47.82842387965601
1420616389923,179.60643370796677,47.793311732001,-56.56167471625966
1420616389973,173.15195580703954,54.39093149895217,-57.60265531600435
1420616390024,170.71224433772667,58.87156606755371,-61.98013933412513
1420616390073,168.9095048502889,64.83673374067077,-66.91749681183927
1420616390123,168.46506035682543,70.16500804815963,-75.43825654967485
1420616390173,158.36926577084998,70.83984194646399,-73.64961124942558
1420616390223,149.94940689174697,69.30357478331776,-73.27126750219244
1420616390273,149.94940689174697,69.30357478331776,-73.27126750219244
1420616390323,147.55085332904153,67.15934245384082,-74.71597405977647
1420616390372,142.89272161244415,65.20335598551976,-74.13338291707224
1420616390424,129.9984605303511,68.95964746296227,-69.12079983830557
1420616390473,114.93026676208919,74.52032883801962,-64.45291916315567
1420616390523,106.53397884481043,78.59098642753307,-61.92755848865002
1420616390574,102.22175058084535,82.05534287773277,-60.13521649017615
1420616390623,90.40402158652918,85.24020920472994,-51.452974260705325
1420616390673,68.71545088836797,87.70490699872332,-33.72488603050726
1420616390723,49.58006284451625,88.72727097230103,-17.671461876853034
1420616390773,10.166321026997018,89.05919799777669,18.841175851949053
1420616390823,41.533248373161676,87.2045576402612,-13.959260700138119
1420616390874,41.533248373161676,87.2045576402612,-13.959260700138119
1420616390924,66.58606224697533,85.98340377510404,-39.75678440277681
1420616390973,66.24498754480477,86.26357739944498,-40.315851251882414
1420616391024,64.89295138690028,86.34250887227267,-40.192175211961
1420616391075,65.25073109262738,86.04665763788135,-42.168193774861955
1420616391124,68.39005343814829,85.71093432101323,-47.505364193527434
1420616391175,63.600484810577,84.69733979145249,-45.17547547087875
1420616391224,61.909542488552006,81.1098651655571,-46.55731811391878
1420616391273,58.978328136560755,76.6597273159725,-44.90644908260364
1420616391323,50.13987566551214,74.7727185071492,-37.804771903152684
1420616391372,50.13987566551214,74.7727185071492,-37.804771903152684
1420616391423,36.939161665659896,73.52638218889712,-29.122708281084723
1420616391476,25.925235934038003,71.79336910314571,-20.020794855369722
1420616391523,19.009054192919734,70.76025834221421,-13.08261571807804
1420616391573,11.440463453295186,70.69360043360369,-7.018056474335522
1420616391623,5.40952612130121,70.69678095528148,-4.136774575619276
1420616391672,1.3655749168492404,71.57218686491801,-3.8807644706179723
1420616391723,358.99539336826604,72.95427239676917,-5.979173198128467
1420616391773,359.06630324307616,73.59816740737911,-10.113985596011467
1420616391823,357.4006485229744,76.99236579727815,-15.482767403880281
1420616391871,0.6227714357264333,80.1095403816166,-24.52982481552128
1420616391923,357.9753241837305,83.3973470954203,-27.01035388451195
1420616391972,357.9753241837305,83.3973470954203,-27.01035388451195
1420616392023,347.50307036922777,86.95439971502796,-22.039645308909662
1420616392073,266.4812140474624,88.95733032196195,56.273590006294526
1420616392123,208.91389853874148,86.91792406266678,112.1130762943819
1420616392169,200.14854431554411,84.10603874611955,119.17932333553114
1420616392221,197.3959217995424,81.20237516281824,120.3288242339015
1420616392273,198.83233624165598,79.39072503610333,117.00294484036652
1420616392324,201.99623103872293,80.16639853067625,112.69421186527718
1420616392373,222.77345395019125,85.05787310147865,93.30741530891348
1420616392424,312.6925968125668,83.91883038853527,3.7297008503092552
1420616392475,328.4123984872504,78.44395895251897,-11.332265276884009
1420616392524,328.4123984872504,78.44395895251897,-11.332265276884009
1420616392569,335.837904605199,72.48299715520794,-13.8310770052559
1420616392625,343.60306877578245,68.7007970057584,-15.419371395282013
1420616392674,351.01991312874327,66.94215655368473,-18.852411489880268
1420616392725,357.19545074285537,67.49684913410066,-21.44157907894135
1420616392773,1.4074912973666125,71.32222444796258,-22.38503695698484
1420616392820,1.7140303640239674,75.8466247318938,-21.214055555048688
1420616392873,4.728060773103076,75.9602900519974,-21.734155262624544
1420616392924,10.460418876123827,77.17698377808769,-28.928282522404412
1420616392968,14.940816314150547,78.96651713208324,-36.38528537474698
1420616393024,14.940816314150547,78.96651713208324,-36.38528537474698
1420616393073,9.490338316949375,81.04022323093652,-34.62292923900765
1420616393124,344.9105852466418,85.80028430139107,-13.246932097338897
1420616393170,13.858939855034192,87.14251308242441,-47.302205712722284
1420616393222,45.860962466090996,88.23970050849884,-81.59195704542465
1420616393273,138.45179219249204,87.79244162662316,-175.35471956797863
1420616393323,166.96047980302325,85.46940361245298,154.92152781373295
1420616393372,175.84874386659033,83.35877151533626,144.93763311313992
1420616393424,182.59313872125085,81.3817603938877,138.3267188169834
1420616393473,194.0441886625144,81.11323495228899,127.14920524780842
1420616393524,212.76699736958844,83.57825487227304,109.24468580783262
1420616393571,212.76699736958844,83.57825487227304,109.24468580783262
1420616393624,313.6145275013424,84.44647631131377,11.333471060721203
1420616393673,346.27384467158475,76.54812030457379,-14.354144151878549
1420616393723,0.7431735786334476,69.57936644802629,-21.743890236412238
1420616393773,10.608771324982117,65.0019089007163,-22.030105966964378
1420616393823,19.260923397046053,63.01118050973961,-23.71833882207831
1420616393874,24.98274242764257,64.23747762189389,-25.868911082482438
1420616393925,22.769959663380906,70.27165307366751,-20.735659284979032
1420616393974,10.001361833606577,73.893378316396,-3.846143610275153
1420616394025,4.744569881994064,74.2232540265958,1.101274146346974
1420616394075,356.96077657864925,76.28347162697112,8.086515682078256
1420616394124,344.5914405635851,79.3374729640874,24.084448707767105
1420616394173,344.5914405635851,79.3374729640874,24.084448707767105
1420616394223,328.2995322452521,79.75458504128233,41.97828163468248
1420616394270,320.4277041338921,79.86105765402256,53.67798787813943
1420616394324,300.62883463457274,80.53805651012556,78.27823176430425
1420616394372,287.80434473007364,79.30076741033051,93.54266078488986
1420616394423,283.8648792524014,76.99389255567233,98.88265127683287
1420616394473,296.4252783664195,76.88978098084172,87.86869593208864
1420616394524,333.0587637965491,80.4741330292216,58.13579151610526
1420616394571,28.743740186385534,79.62009635951904,10.63633702177987
1420616394623,55.43549231219475,74.34755214098423,-7.64341035077218
1420616394673,70.2473029218671,68.82167246294644,-14.568262890585123
1420616394723,70.2473029218671,68.82167246294644,-14.568262890585123
1420616394770,79.46142285061889,64.69061510370805,-18.667255243878365
1420616394823,83.00470157653675,64.56907462307662,-17.1129516975905
1420616394873,81.1022526933975,69.52089141131242,-12.12750551251607
1420616394923,81.05297523748241,69.89548777492686,-12.133031534195794
1420616394974,89.05093102990031,69.0205016811991,-24.32319288600591
1420616395023,93.31155200196328,71.94375097607649,-28.30097876861849
1420616395073,79.06783169697283,78.02270784630167,-20.54484424584457
1420616395124,65.1334430162284,82.44975208856644,-9.984703609424068
1420616395172,24.31968928093959,86.72943994173632,30.648826252631984
1420616395224,315.9343147915703,85.61751537451613,97.52665244341713
1420616395274,315.9343147915703,85.61751537451613,97.52665244341713
1420616395324,300.8145457731688,81.92376529262675,109.80628060309827
1420616395373,299.9859968926622,80.24724397969895,108.84701018443326
1420616395424,312.9348630283465,82.52579277589277,95.87802096705717
1420616395475,38.64553531166764,83.93829257730967,12.357900933525489
1420616395525,72.22699415514025,76.9104704834059,-20.880236652687724
1420616395572,81.83516620684782,69.29334194616284,-30.208374446673602
1420616395624,83.30264704629046,63.889407154087294,-26.857143430130765
1420616395673,85.81737699738831,60.9339334607098,-25.397271131727702
1420616395723,87.4059261009249,62.093571201630944,-25.861575709054726
1420616395773,88.11572544749444,70.43098841998723,-23.956575199050615
1420616395823,88.11572544749444,70.43098841998723,-23.956575199050615
1420616395874,90.82288735317078,71.09720205442989,-25.09573350271152
1420616395920,92.36264189210175,70.88985678583772,-28.82261005007156
1420616395971,97.31623296243727,70.85294269015537,-36.91005239253616
1420616396023,89.96375432539172,76.35954208509418,-34.95580663404674
1420616396073,84.35275090938464,80.81801420472993,-34.3008636801967
1420616396120,79.45325771965842,85.59447966951394,-31.12874173460909
1420616396173,356.2298607288611,89.22397121733945,51.59503714191019
1420616396221,287.9718547049229,85.44169847679089,117.01518183517281
1420616396273,289.12965661734563,83.23476062159344,114.05575602065288
1420616396322,298.95092031061836,84.30138527684511,104.19398234289062
1420616396373,32.405123346405524,86.81305975193516,12.063750695387263
1420616396423,32.405123346405524,86.81305975193516,12.063750695387263
1420616396473,67.95095020977503,79.29150813636772,-23.966200401850358
1420616396521,68.17999953259084,71.73841385337393,-24.865841532293185
1420616396573,69.77886381579599,65.10845239394592,-22.27896371535726
1420616396622,72.52515033205589,60.5674013383919,-19.717849733900405
1420616396674,75.11571176016469,59.70870042875799,-18.335271579200302
1420616396723,77.3996036105179,64.2554439852682,-18.80505394258766
1420616396774,76.06545541368477,72.90514830527349,-18.362543574650356
1420616396825,78.4677413030607,71.82110190791138,-20.100217305748995
1420616396874,77.51708430872809,71.38849769016147,-22.609116191378472
1420616396924,85.4298648698173,70.86820463020223,-33.43461964440273
1420616396975,85.4298648698173,70.86820463020223,-33.43461964440273
1420616397025,76.565334616509,75.9378307211244,-27.276769376197457
1420616397073,71.21626804284233,80.24588660900974,-26.26666349174575
1420616397123,58.83565333903669,84.74341078383567,-15.80947658947238
1420616397174,16.9262900485029,88.22706845154258,25.58136758084889
1420616397223,308.11221360401373,86.58209033382248,92.28925307544957
1420616397274,305.9721024876925,84.95067372195405,92.99629651292682
1420616397323,344.012473783597,85.74087432423615,55.276088448355075
1420616397372,52.023954006039546,81.18826723557633,-9.388460376998898
1420616397423,52.023954006039546,81.18826723557633,-9.388460376998898
1420616397473,65.32802510166938,73.47599629356324,-19.286005522574673
1420616397523,74.56427182910758,67.28370669975476,-23.944041718345627
1420616397574,80.77407169298984,62.82164413885899,-22.67877973129517
1420616397623,86.9765320389805,60.53694428334268,-22.02520744545054
1420616397674,91.79486323851773,61.68326867587693,-23.840230277867498
1420616397723,90.15795182686735,68.50674186437249,-21.673945136276423
1420616397774,76.89000280500991,73.89537519781007,-7.746156391228763
1420616397823,76.42682603350949,73.16999569148228,-7.9279561871116755
1420616397874,74.72811960752512,74.09673247458133,-8.387714717460549
1420616397923,69.39294605195565,76.85726565711853,1.417083867631788
1420616397974,58.33219537744419,79.43057189573483,15.6940595708542
1420616398023,48.13038863764999,80.94696156812374,26.98138596417913
1420616398075,48.13038863764999,80.94696156812374,26.98138596417913
1420616398123,38.77569767787165,81.64364418432757,38.12144350729226
1420616398175,23.52470091807878,82.08245338590062,55.02940417641202
1420616398223,8.333865901884915,80.97177027861397,71.15477078982543
1420616398274,358.7474612068326,78.9578576391349,81.43523844203288
1420616398325,1.5486823048844538,78.48609174683169,79.03405511252201
1420616398374,29.797378450331646,81.24368577766226,52.1030243140476
1420616398424,93.26917529737486,80.02369066048045,-9.810868738494651
1420616398473,123.16317755563242,76.01245638690004,-40.186552105587076
1420616398523,132.34121542652974,69.76141036970154,-44.87275739227565
1420616398574,132.34121542652974,69.76141036970154,-44.87275739227565
1420616398619,133.0932171673083,63.71670180726545,-39.08921502900723
1420616398674,128.90947409155743,59.15456165648528,-33.22416627422737
1420616398723,122.89257105125189,55.56270046736886,-28.701998297577628
1420616398773,120.30467310066336,53.83303390354249,-22.731676296532637
1420616398823,120.35116100139311,54.957189918874846,-18.113907100859215
1420616398873,121.27368787005312,59.352266320693396,-14.196550981735358
1420616398923,118.58570196915672,62.48661359308148,-8.568394141459626
1420616398973,116.9682151380704,62.44332026500762,-4.268427658940298
1420616399023,114.32023272556928,61.491918248197116,-4.857140024875746
1420616399073,116.32522247613205,63.37072979612497,-11.466756662562206
1420616399121,113.46827151547242,66.6170400989776,-8.854774324454471
1420616399174,113.46827151547242,66.6170400989776,-8.854774324454471
1420616399223,108.56554492416143,69.80689882747527,-8.586283348713238
1420616399273,102.79339186140928,72.25156869648067,-8.068070081503949
1420616399323,100.28484117523189,73.77112917847968,-5.224591151941691
1420616399373,96.02740100534939,75.14017918819854,-1.352667521070295
1420616399423,91.92450479914986,76.41501699838871,3.588780552504715
1420616399474,91.96058708080139,78.07045874334283,5.099075932432851
1420616399523,89.31777328346482,79.4672615022053,8.249239516838294
1420616399573,82.3783188157524,80.34108677920796,16.30070156225879
1420616399619,75.84214986488477,80.6925896997171,23.614430062588088
1420616399671,75.84214986488477,80.6925896997171,23.614430062588088
1420616399724,88.34440318538037,83.26483536403263,11.671828764752231
1420616399774,82.71045275604719,84.50825339677692,18.087185511485366
1420616399825,78.63665383730245,84.39144235942285,23.950487563359882
1420616399874,109.83615842220074,83.1051909147848,-2.213486589712938
1420616399923,135.01758572625823,78.78682642715223,-23.264712309579735
1420616399973,150.80433307141502,74.19023964443186,-37.04970114695805
1420616400026,162.52153749785947,69.05296369337651,-43.238065635174564
1420616400073,169.3513507007129,63.56856471251422,-41.639401603228244
1420616400123,175.2586403374036,59.88618849393171,-38.85690712727943
1420616400172,179.6927719223081,58.92065121029573,-38.72641207385389
1420616400222,184.3884894512307,58.83467014439398,-38.616859580856925
1420616400273,184.3884894512307,58.83467014439398,-38.616859580856925
1420616400322,188.55256835053285,59.598955725458474,-38.82384603840029
1420616400368,190.0523772417262,60.285884228342915,-37.18776006261651
1420616400421,191.28508793035954,61.00782625290174,-36.62591285676112
1420616400473,191.62064392677433,62.90804869793172,-36.45015051041561
1420616400523,188.30979355094368,60.64614342161948,-31.89304691412684
1420616400573,187.1458169501997,59.91590147852026,-31.058795608021406
1420616400623,190.26163056514088,57.36110634528604,-31.989311775552675
1420616400674,192.0809921948375,55.041929210311345,-29.081618371408098
1420616400723,194.83042164488256,52.99119949539357,-27.563721271206585
1420616400773,196.87887390758527,50.973242061677986,-26.238564868809714
1420616400823,196.87887390758527,50.973242061677986,-26.238564868809714
1420616400873,199.11922971352504,48.62699154195243,-25.03795575722434
1420616400923,202.14280852773058,46.538852576953104,-24.190327328836265
1420616400970,205.0336988907245,44.06729617944135,-23.29947165844483
1420616401024,209.28803074537456,41.455559719944425,-23.436634644296376
1420616401071,213.31826988986677,38.852711272493,-22.166066570188907
1420616401124,216.62596484510198,36.268606797614005,-21.577683441058504
1420616401172,218.51230362534338,33.5721909936899,-20.476661910121937
1420616401224,220.5540944537899,30.745884798703017,-20.243246207026207
1420616401274,222.90333569327518,27.607382520619627,-20.847905319233536
1420616401325,222.90333569327518,27.607382520619627,-20.847905319233536
1420616401372,224.92603463263032,25.747511346932647,-21.707822926690895
1420616401423,226.19970373279614,21.880422639764824,-22.027749687437655
1420616401473,226.46965000763936,17.81131840229889,-22.329395109184066
1420616401523,226.68245958096477,13.510342856326222,-22.79920813258672
1420616401573,226.48132509895206,9.45477081885401,-23.848261798326842
1420616401623,225.94794908606553,5.307036580381684,-25.418923966107254
1420616401674,225.65287614810063,0.8597763696647595,-26.610473096338847
1420616401723,226.63745221596741,-2.9422495085191933,-27.844120292150585
1420616401773,228.68012077372217,-5.854236693044495,-29.386200260997033
1420616401823,231.5111735170586,-7.499869732429593,-31.221842662512795
1420616401873,234.47078777806,-8.426112137930215,-32.43066006738022
1420616401924,236.70651623895884,-8.956903283439264,-32.94936343324454
1420616401973,236.70651623895884,-8.956903283439264,-32.94936343324454
1420616402024,237.78125081700225,-9.057501599744803,-31.868299499647392
1420616402073,237.82536888830634,-9.085084939725995,-30.73749246661028
1420616402124,237.25337082788494,-8.715269154114665,-29.863632611107263
1420616402173,236.5663526313486,-7.874681392941332,-29.377660933436097
1420616402224,236.2103362352671,-6.818886900670604,-29.102752407236775
1420616402273,236.0384004899613,-6.156582706545725,-29.038136287137018
1420616402324,235.80044187230928,-7.045233024494002,-28.044499169951994
1420616402372,235.38572935757807,-7.3406273288478605,-28.01207117137925
1420616402424,235.08826806305655,-7.425368271551408,-28.301015110356186
1420616402475,234.94183049148108,-7.8397276128475575,-28.756348770335602
1420616402524,234.94183049148108,-7.8397276128475575,-28.756348770335602
1420616402574,234.87260390844145,-8.094240254318073,-28.863885572318736
1420616402625,234.78577993603727,-8.701988327372273,-28.917342965842664
1420616402674,234.6326463471486,-8.754273874700496,-28.819428051455915
1420616402725,234.36608330893887,-8.736273963230351,-28.71209605917219
1420616402774,234.08191278988468,-8.820096062409458,-28.66607374079158
1420616402826,233.76781169737666,-9.228891901230853,-28.593237878597098
1420616402873,233.54641628494684,-9.36938080606877,-28.543716545397896
1420616402924,233.4293461124944,-9.38069414589645,-28.700792255868798
1420616402973,233.4293461124944,-9.38069414589645,-28.700792255868798
1420616403024,233.59168043407885,-9.430274089653485,-29.00817862268767
1420616403069,233.88239821473067,-9.431551859860125,-29.119435298948215
1420616403122,233.98467577805994,-9.61827036279349,-29.340890657876315
1420616403174,233.95275639995495,-9.757875509901297,-29.335518862684463
1420616403223,233.96893187394184,-9.876274625379994,-29.30254693746087
1420616403273,233.97373834204134,-9.919681340992614,-29.301055720419434
1420616403323,233.9132001195004,-10.023911056963296,-29.303074166666033
1420616403373,233.8211414459476,-10.100166476123203,-29.344056641357007
1420616403423,233.65581337680877,-10.269892318571529,-29.425475908349167
1420616403470,233.59670562467522,-10.342842842865752,-29.433614754716395
1420616403522,233.5999625213961,-10.417794584750544,-29.436774529773018
1420616403571,233.51634420683666,-10.497792941800364,-29.526504181290964
1420616403622,233.51634420683666,-10.497792941800364,-29.526504181290964
1420616403672,233.33721280159594,-10.626496289050218,-29.61700483980331
1420616403723,233.18681018030637,-10.63833459773436,-29.625048591656988
1420616403774,233.1563565668819,-10.614700625285368,-29.609748906737543
1420616403823,233.20371063945464,-10.654850368815701,-29.618327295919293
1420616403873,233.20922277604714,-10.729723167020309,-29.62176942189296
1420616403924,233.24986716555048,-10.761484024159612,-29.581380536330208
1420616403973,233.31185448275897,-10.798116174032236,-29.5547620188045
1420616404024,233.3725841535348,-10.821377686017888,-29.555298058338384
1420616404074,233.3725841535348,-10.821377686017888,-29.555298058338384
1420616404125,233.39630629368898,-10.847981206621707,-29.547787299321985
1420616404174,233.4072730453858,-10.87192238523423,-29.552632278838065
1420616404225,233.40627011495707,-10.856666857210197,-29.5264556932443
1420616404275,233.39020940904652,-10.85581077931057,-29.538185559892746
1420616404323,233.3435399834627,-10.827587891761066,-29.55774436753851
1420616404373,233.3118228769443,-10.779505853771616,-29.5900888785395
1420616404423,233.28864453633625,-10.773267378303965,-29.627374206994013
1420616404473,233.2940961126757,-10.737581484480222,-29.667705899566233
1420616404523,233.28871268144414,-10.743312020192054,-29.715227644353245
1420616404573,233.28830687904522,-10.685321466581664,-29.777181181802042
1420616404623,233.3609391341784,-10.627781050507016,-29.8698804705393
1420616404674,233.3609391341784,-10.627781050507016,-29.8698804705393
1420616404723,233.5209498682084,-10.541028291932138,-30.007061601427303
1420616404773,233.72387840042455,-10.387762052131574,-30.304977724146266
1420616404824,233.88859562154107,-10.213158769385878,-30.784447627695773
1420616404873,233.98055885633363,-10.052266419849547,-31.696479275655637
1420616404923,234.00716855172553,-9.939918101623343,-32.6340675560972
1420616404973,233.99316087663448,-9.756832637535997,-33.64804905772665
1420616405023,233.59476317887675,-9.457654096945037,-34.575452897814465
1420616405073,232.365106750258,-9.64019446709877,-35.14164897283866
1420616405123,230.06967370708148,-9.765190454537036,-34.63617970873701
1420616405173,226.58545270843024,-9.349991061152345,-33.495584356761924
1420616405224,226.58545270843024,-9.349991061152345,-33.495584356761924
1420616405271,222.8653416342787,-9.697331440794024,-31.781049821098314
1420616405323,219.07848471941412,-10.122897119825197,-30.11458409013811
1420616405371,215.39162880377526,-11.014899530908101,-28.404140053500917
1420616405420,211.87542822453676,-12.41646252679486,-26.325455966266194
1420616405473,208.6409462490509,-13.955617525795915,-24.11162351001755
1420616405524,205.38400300565155,-15.147972377505925,-21.9901153407058
1420616405574,201.33245876979618,-15.862659877278626,-21.225917761689953
1420616405624,196.9720545983505,-15.917200400446344,-22.597796081376273
1420616405675,192.2621401481454,-15.431170294283952,-26.356307263857204
1420616405723,187.41497126917838,-15.156034759724804,-31.40881814503121
1420616405773,182.23175602476923,-15.088374224780244,-36.56779694967553
1420616405823,178.0492688039927,-15.2233344037172,-39.05422321189922
1420616405873,178.0492688039927,-15.2233344037172,-39.05422321189922
1420616405920,176.97464671530247,-15.461520863866978,-38.29057115470559
1420616405973,180.08443604624338,-17.869300317877094,-37.05726983226309
1420616406023,183.17917406679703,-20.656072067827807,-35.56759364507819
1420616406073,184.32554255286698,-22.854447243876375,-34.192056479772255
