timeStamp,alpha,beta,gamma
1420651513063,263.90032953003947,3.9875084751625094,36.496998035923816,sitting
1420651513115,263.9037364276795,3.986086457834369,36.50094029570068,sitting
1420651513164,263.91168869043344,3.98875856131527,36.499865928717234,sitting
1420651513215,263.9215209667992,3.9887630630076405,36.50473073609611,sitting
1420651513265,263.92959784821966,3.988653595117877,36.520847913084836,sitting
1420651513315,263.9338356928042,3.991437483110737,36.53242804318258,sitting
1420651513365,263.9395924834706,3.99205994122311,36.551653848567916,sitting
1420651513416,263.9456855425149,3.9929321969313256,36.56251394471793,sitting
1420651513465,263.9510028616951,3.99693528872242,36.565879087897834,sitting
1420651513516,263.9510028616951,3.99693528872242,36.565879087897834,sitting
1420651513564,263.95254162079755,3.99442793999983,36.57433310233708,sitting
1420651513616,263.95873505035564,3.9974301455875434,36.58078412735123,sitting
1420651513665,263.9680689424439,3.9961988922407623,36.586374922925444,sitting
1420651513715,263.97644412583776,4.001975907911631,36.595792825140855,sitting
1420651513764,263.9825820240439,4.004235535198635,36.597869785934414,sitting
1420651513815,263.98760334670413,4.017158987932896,36.59512120423994,sitting
1420651513864,263.9825040331581,4.014553456276639,36.600544857044696,sitting
1420651513915,263.96950995426505,4.0125309538073015,36.59374677469899,sitting
1420651513965,263.95830228798707,4.015173023458446,36.57093079979831,sitting
1420651514016,263.94534624267163,4.014127735186633,36.56130051765673,sitting
1420651514063,263.94534624267163,4.014127735186633,36.56130051765673,sitting
1420651514115,263.9310157426742,4.012308602141203,36.55579689281903,sitting
1420651514165,263.9203597337272,4.0113990732333535,36.54973141176468,sitting
1420651514214,263.9157056242524,4.000215629763091,36.543695186492975,sitting
1420651514265,263.9054058227979,3.99135022597431,36.5463594721935,sitting
1420651514315,263.8918422446105,3.9836278210830707,36.54179188038957,sitting
1420651514365,263.8770591723358,3.978907777209374,36.5270699424148,sitting
1420651514415,263.8684847802202,3.9760884763169893,36.51846392693922,sitting
1420651514464,263.8612550743243,3.971133407782014,36.5164175146667,sitting
1420651514515,263.85366714677605,3.9698981339238073,36.5115697484325,sitting
1420651514564,263.849278369464,3.9664920137179207,36.51092403809216,sitting
1420651514616,263.849278369464,3.9664920137179207,36.51092403809216,sitting
1420651514666,263.8451201371573,3.965799371005777,36.50640245627731,sitting
1420651514716,263.83961128740856,3.970950456709272,36.51057989078501,sitting
1420651514765,263.83656543928953,3.969986482552103,36.50757393575298,sitting
1420651514815,263.8306847796583,3.977197916616375,36.50316201316553,sitting
1420651514865,263.82951584319215,3.9778131625194306,36.49512881286642,sitting
1420651514914,263.82755849758064,3.9808891726166933,36.49340084054467,sitting
1420651514965,263.82913877456633,3.9886956939630154,36.494244514816984,sitting
1420651515014,263.82242078577815,3.9845417993008976,36.509817211871336,sitting
1420651515063,263.8156266949773,3.9792389200066647,36.51146545446041,sitting
1420651515115,263.80780966619136,3.9724634714514457,36.51333757305153,sitting
1420651515165,263.80780966619136,3.9724634714514457,36.51333757305153,sitting
1420651515215,263.8047976295447,3.966136417077381,36.506447541468354,sitting
1420651515265,263.7981721676903,3.9641143469799016,36.500405261196306,sitting
1420651515315,263.79870375212215,3.959862508682202,36.498824669194875,sitting
1420651515364,263.79658783444336,3.959432111266399,36.49749602610712,sitting
1420651515415,263.794803896507,3.9618791021037345,36.48835487900467,sitting
1420651515464,263.7926200590013,3.967264833788377,36.49493251582733,sitting
1420651515515,263.79198341500006,3.9682312063840897,36.495367882351275,sitting
1420651515564,263.79486177334866,3.9728308781834576,36.496587223199136,sitting
1420651515615,263.7930393851755,3.978639116192226,36.49585569772756,sitting
1420651515666,263.79483630555814,3.9756471732827348,36.49731251326762,sitting
1420651515716,263.79483630555814,3.9756471732827348,36.49731251326762,sitting
1420651515766,263.79187106674516,3.982043079193244,36.498337459979346,sitting
1420651515814,263.7918572544123,3.9887896805706706,36.498758555181674,sitting
1420651515864,263.7964214382179,3.988453274149236,36.49682163199895,sitting
1420651515915,263.7958279863027,3.9867190003872857,36.49718546189342,sitting
1420651515965,263.79081808044924,3.983250443048126,36.50587040900364,sitting
1420651516015,263.7853681094544,3.979563084763735,36.51360587002204,sitting
1420651516063,263.78262732265756,3.9824342110739486,36.51549316738564,sitting
1420651516114,263.7847966798509,3.983432328127306,36.524191003441544,sitting
1420651516165,263.78394135676575,3.980890217533635,36.51360018011726,sitting
1420651516215,263.7877554337037,3.9824969306647886,36.50921753501113,sitting
1420651516264,263.78937741598685,3.9785443092353474,36.50337442345295,sitting
1420651516314,263.78937741598685,3.9785443092353474,36.50337442345295,sitting
1420651516365,263.7943225367791,3.9735740127265062,36.501473676823665,sitting
1420651516414,263.801916412733,3.9765076555643226,36.51177959144449,sitting
1420651516465,263.8135622944256,3.988054628542471,36.51922613508464,sitting
1420651516514,263.8222857936647,3.9900845343340334,36.53260487026057,sitting
1420651516564,263.82220138144316,3.989916441212591,36.53584476536953,sitting
1420651516614,263.82671714800244,3.9893079356092045,36.54408297828871,sitting
1420651516665,263.8271434384882,3.993816393864683,36.543311922578035,sitting
1420651516715,263.83548521411194,3.996788876803916,36.545031291917454,sitting
1420651516766,263.843836904114,3.9959562121961083,36.55167285590997,sitting
1420651516815,263.85278513330223,3.998260086602607,36.56648493849257,sitting
1420651516866,263.85278513330223,3.998260086602607,36.56648493849257,sitting
1420651516915,263.8574660029233,3.999770175269776,36.57988876347318,sitting
1420651516965,263.86705029560017,4.0009567107367685,36.599299282292804,sitting
1420651517015,263.8780596561521,4.007370144409526,36.61192226362986,sitting
1420651517063,263.87981885737497,4.010661500936498,36.61821068176709,sitting
1420651517115,263.8862003903379,4.011463760325409,36.62252091421183,sitting
1420651517165,263.89288106787825,4.01721597593862,36.62767120224764,sitting
1420651517215,263.8981476161149,4.014480650205413,36.63241126464965,sitting
1420651517265,263.8960405114852,4.009324138038181,36.63667464730786,sitting
1420651517312,263.8884818518651,4.008799424264842,36.63102096052813,sitting
1420651517364,263.8807990717358,4.010736144872104,36.614389114925515,sitting
1420651517412,263.8807990717358,4.010736144872104,36.614389114925515,sitting
1420651517464,263.8743799623283,3.999644341064768,36.60095046571165,sitting
1420651517513,263.8630384354809,3.9966268409331893,36.59419041053304,sitting
1420651517563,263.85314265965934,3.9934119110451434,36.57954845117088,sitting
1420651517614,263.845298140603,3.991047053397665,36.560880202194554,sitting
1420651517665,263.83685101231663,3.9871018749462737,36.55329745518875,sitting
1420651517715,263.825758205803,3.9888248463177605,36.55478780378383,sitting
1420651517765,263.81765218590334,3.9818262708605863,36.564951228571076,sitting
1420651517816,263.8185170110601,3.9783315342554673,36.564416453841794,sitting
1420651517860,263.8135126969647,3.978061391402569,36.55397265425011,sitting
1420651517916,263.8135126969647,3.978061391402569,36.55397265425011,sitting
1420651517965,263.8059823741192,3.974972115614378,36.554259726371434,sitting
1420651518015,263.80168186076605,3.971677010599565,36.54354995565009,sitting
1420651518063,263.79351492049295,3.968927928853875,36.5364335000062,sitting
1420651518115,263.79022850776926,3.9709795742087786,36.533551135852505,sitting
1420651518164,263.7832567916502,3.96722117282097,36.529665621995306,sitting
1420651518215,263.7741807783627,3.9636920526806043,36.52251154801201,sitting
1420651518264,263.7706088846279,3.9573976117940717,36.51244912634454,sitting
1420651518315,263.76866101660687,3.958448869759591,36.51139483647451,sitting
1420651518365,263.76284395506656,3.9565047660654598,36.50415501371338,sitting
1420651518415,263.75626989289515,3.958185125104109,36.49694903722089,sitting
1420651518465,263.7556513899191,3.9553968206830876,36.48904705864002,sitting
1420651518515,263.7529339137587,3.955648441668212,36.489708843582385,sitting
1420651518564,263.7529339137587,3.955648441668212,36.489708843582385,sitting
1420651518615,263.7510868404343,3.954794670435415,36.49863000737301,sitting
1420651518665,263.7466772191472,3.9556736469998595,36.50258757646251,sitting
1420651518715,263.74348887255184,3.9528116426937774,36.511352263886636,sitting
1420651518765,263.7417298478218,3.952992263827314,36.507250731042966,sitting
1420651518815,263.7399061996577,3.950546735258975,36.503012724247256,sitting
1420651518861,263.7409099586197,3.9553154461077207,36.49857718231362,sitting
1420651518916,263.7384034173481,3.961073086583337,36.490177372989955,sitting
1420651518966,263.7354889664007,3.9569167419735103,36.492367400071664,sitting
1420651519016,263.7354821925254,3.958714016388673,36.49892924100527,sitting
1420651519064,263.7354821925254,3.958714016388673,36.49892924100527,sitting
1420651519115,263.7360764356997,3.9639637462248793,36.50411345701467,sitting
1420651519165,263.7309018673178,3.9671428074972206,36.49854835155433,sitting
1420651519215,263.72882831030887,3.9702278347056508,36.50085886139132,sitting
1420651519266,263.7275114841455,3.968213240836241,36.498617205582896,sitting
1420651519315,263.7243245683325,3.968557313864063,36.49171187888037,sitting
1420651519365,263.7233451126432,3.9664422843540432,36.49363180504336,sitting
1420651519414,263.72821965135137,3.9643561915862557,36.49070365701376,sitting
1420651519465,263.73000553250546,3.959272352058031,36.49100383390694,sitting
1420651519515,263.72852202409024,3.9653135665556585,36.50227210016294,sitting
1420651519563,263.7297976437334,3.966553727382179,36.5102220026271,sitting
1420651519616,263.7342695014833,3.9644171467139064,36.51914298610002,sitting
1420651519666,263.7342695014833,3.9644171467139064,36.51914298610002,sitting
1420651519714,263.7405042781392,3.9619134384634838,36.5230009785363,sitting
1420651519765,263.7414253296759,3.9618787271813423,36.52366970602962,sitting
1420651519815,263.74808863592153,3.9766112627742825,36.53624683889688,sitting
1420651519864,263.7505477494483,3.9817961307168788,36.5400955109748,sitting
1420651519915,263.75682126905184,3.985387114993984,36.54602074656756,sitting
1420651519965,263.7690075036024,3.9907499761190204,36.55771170958496,sitting
1420651520016,263.77578413393985,3.9931302875923276,36.56661679735234,sitting
1420651520064,263.78812056964904,3.9928464044239327,36.57002033486437,sitting
1420651520117,263.7954034676333,4.0049092719800266,36.57149448099638,sitting
1420651520165,263.80159472846793,4.006893671538705,36.57866375239944,sitting
1420651520215,263.80159472846793,4.006893671538705,36.57866375239944,sitting
1420651520265,263.8122781514624,4.0130948385407,36.584950265106585,sitting
1420651520315,263.83127597399505,4.015626892151846,36.59462010551026,sitting
1420651520365,263.84286252425824,4.011093933705476,36.59848170504749,sitting
1420651520414,263.84962673469084,4.020202810947437,36.61585673625742,sitting
1420651520465,263.85375105305377,4.02087318924722,36.630910565510696,sitting
1420651520514,263.85978478419804,4.020236942643157,36.640366984466446,sitting
1420651520563,263.8620549313977,4.0236167983604885,36.63865339856925,sitting
1420651520615,263.8518173799924,4.030770426073469,36.634393402244456,sitting
1420651520665,263.84380302966224,4.028401982772172,36.621286844869985,sitting
1420651520714,263.8338798331065,4.024219017582698,36.60336765373268,sitting
1420651520763,263.8338798331065,4.024219017582698,36.60336765373268,sitting
1420651520813,263.82505902016163,4.012936229035356,36.59138957346111,sitting
1420651520864,263.81529109683794,4.007642882821726,36.57899581317043,sitting
1420651520915,263.80723253418086,4.003579342808885,36.56383766769794,sitting
1420651520965,263.8054035456871,3.9944395553751866,36.54557394229904,sitting
1420651521016,263.79577409268893,3.9896143665675803,36.54172132887464,sitting
1420651521063,263.78510688081167,3.9799903995784645,36.544762303216444,sitting
1420651521115,263.7787434977218,3.982680856417963,36.53562825248359,sitting
1420651521167,263.77687841221353,3.9816017708154927,36.52407801178918,sitting
1420651521215,263.7725261868412,3.975296347602654,36.52290186577993,sitting
1420651521266,263.7725261868412,3.975296347602654,36.52290186577993,sitting
1420651521314,263.76227999487645,3.9735443288166277,36.530303832899165,sitting
1420651521365,263.7538794883896,3.9657730546403243,36.53360918057142,sitting
1420651521415,263.7467593112586,3.968726374397617,36.53462320708829,sitting
1420651521465,263.74674480045707,3.9716829557910915,36.52319101657975,sitting
1420651521515,263.7386024026268,3.966607448874692,36.51206476740408,sitting
1420651521563,263.7363266248213,3.965289681423525,36.50902163820178,sitting
1420651521616,263.7362058980276,3.964271278333029,36.49884968584616,sitting
1420651521665,263.7387749471572,3.9635304004081378,36.50105967905169,sitting
1420651521715,263.73390864534,3.9585740697225114,36.50656035820212,sitting
1420651521765,263.7298345352163,3.967781059923089,36.49897152511766,sitting
1420651521815,263.730876303253,3.9659442175295423,36.49783026484769,sitting
1420651521864,263.730876303253,3.9659442175295423,36.49783026484769,sitting
1420651521915,263.72926133762337,3.9635526180308913,36.49644293485311,sitting
1420651521965,263.7258855483972,3.963773941928512,36.500143738286056,sitting
1420651522014,263.72332018199234,3.964205157180891,36.499691803081994,sitting
1420651522065,263.7241213708377,3.9638717644977333,36.49491697347878,sitting
1420651522117,263.7248657217874,3.9714278734565935,36.498512518602055,sitting
1420651522166,263.7248783040219,3.973527755299942,36.49780755539751,sitting
1420651522216,263.7199667000118,3.976737617062642,36.50278754946385,sitting
1420651522267,263.71489012746395,3.975108815290293,36.508530270731136,sitting
1420651522315,263.71582805279513,3.981012645070714,36.515972868623976,sitting
1420651522364,263.71930062734833,3.9830249268771705,36.50929103996071,sitting
1420651522415,263.71930062734833,3.9830249268771705,36.50929103996071,sitting
1420651522460,263.71236056274046,3.980731790138716,36.50079433226273,sitting
1420651522514,263.71124757649756,3.980864532364036,36.49796161467794,sitting
1420651522563,263.71695010643674,3.9754184775582595,36.49190238665491,sitting
1420651522615,263.7186794493502,3.97155453008219,36.48860107490509,sitting
1420651522662,263.7211854683816,3.977835016316191,36.48676999093795,sitting
1420651522714,263.7206060381037,3.9814985882883644,36.48366283642253,sitting
1420651522763,263.72236424178595,3.986384280363083,36.4838377959453,sitting
1420651522815,263.7222331294102,3.987911714032409,36.480687482668486,sitting
1420651522864,263.71999280334666,3.9840281820318184,36.48174578670308,sitting
1420651522914,263.71999280334666,3.9840281820318184,36.48174578670308,sitting
1420651522965,263.71707510286814,3.9798624770779174,36.48352152806419,sitting
1420651523015,263.71707510286814,3.9798624770779174,36.48352152806419,sitting
1420651523064,263.7174171637624,3.9805429643957617,36.478932885822594,sitting
1420651523116,263.7155366700504,3.9794806590088294,36.47398989220929,sitting
1420651523166,263.72131133527864,3.975082703507451,36.47289377216591,sitting
1420651523216,263.719935201369,3.97929740004688,36.48274127449418,sitting
1420651523267,263.7191068856846,3.9780364624980282,36.485200131976825,sitting
1420651523316,263.7235074007778,3.9792220077257485,36.488747828781655,sitting
1420651523364,263.73085489393833,3.978790639554551,36.48591798881047,sitting
1420651523415,263.72905180167396,3.97813180926698,36.48336438732632,sitting
1420651523462,263.72905180167396,3.97813180926698,36.48336438732632,sitting
1420651523514,263.7361447035692,3.9850954261939013,36.48103246385405,sitting
1420651523563,263.7423357600411,3.981295083757077,36.47965367918274,sitting
1420651523615,263.74823050707323,3.9785061418936976,36.48799244385971,sitting
1420651523665,263.75641159124183,3.9764762202127404,36.4930542959574,sitting
1420651523715,263.76083258888735,3.976557182301558,36.492746546572725,sitting
1420651523765,263.7660365932754,3.9782001507089757,36.50497916286471,sitting
1420651523815,263.7702095210199,3.9755791352497414,36.51839531009218,sitting
1420651523864,263.77638734454735,3.9845023464190743,36.53379025949769,sitting
1420651523914,263.78381395036587,3.984202569196069,36.54353576329532,sitting
1420651523965,263.79594982059706,3.987051808655795,36.553025730239945,sitting
1420651524015,263.80423327396176,3.987792750988546,36.55340786809998,sitting
1420651524064,263.80423327396176,3.987792750988546,36.55340786809998,sitting
1420651524115,263.8104656337651,3.993480468967191,36.562971940086186,sitting
1420651524165,263.812388801618,3.996640824260258,36.575390910478326,sitting
1420651524215,263.8188606362945,3.9975740269072104,36.59279761042915,sitting
1420651524266,263.82418138068635,3.999431062751967,36.60352658534315,sitting
1420651524316,263.83114721045666,4.000964874755571,36.60975260531635,sitting
1420651524365,263.82789590645217,3.999147487086633,36.60514759884839,sitting
1420651524416,263.8227559204516,3.9926723202061964,36.59542548916467,sitting
1420651524462,263.81754585921584,3.985154442635377,36.5722069734475,sitting
1420651524515,263.80906602615687,3.972474343975739,36.56780491799799,sitting
1420651524563,263.7994322015578,3.972905855891429,36.56044226609898,sitting
1420651524615,263.7994322015578,3.972905855891429,36.56044226609898,sitting
1420651524664,263.7944742649037,3.9677116514803257,36.55460701065157,sitting
1420651524714,263.7901582336676,3.9672651463739013,36.54587827891245,sitting
1420651524765,263.7753457849947,3.963975658697181,36.543481046813724,sitting
1420651524814,263.7642093658059,3.9613600363811075,36.53728829614142,sitting
1420651524865,263.7557274870555,3.956477332698307,36.52925778341488,sitting
1420651524915,263.7547816800165,3.9527670437432794,36.52866231322678,sitting
1420651524964,263.74770593131205,3.9508991492418093,36.520238322221175,sitting
1420651525015,263.744204761027,3.957788503105616,36.52256300406604,sitting
1420651525065,263.7332889822477,3.9547254863812045,36.522489220019246,sitting
1420651525116,263.72998032518234,3.949333075328595,36.523649353530566,sitting
1420651525165,263.72677733665677,3.948148579851481,36.51442093566198,sitting
1420651525215,263.72677733665677,3.948148579851481,36.51442093566198,sitting
1420651525265,263.7234499609023,3.9448821056370544,36.5056033306714,sitting
1420651525315,263.7195194288641,3.9463893929324754,36.50450918576581,sitting
1420651525366,263.7180843813815,3.9489054847832423,36.49840236631692,sitting
1420651525410,263.716375740266,3.9487790216151057,36.495176719738886,sitting
1420651525464,263.7188033654396,3.950072941085294,36.499415948703714,sitting
1420651525515,263.71745227113973,3.951045888350964,36.49061941748351,sitting
1420651525563,263.71727938921265,3.9522762918266885,36.4871089729465,sitting
1420651525615,263.71771707414536,3.9580565354633075,36.48586975694507,sitting
1420651525665,263.7116423226682,3.9596863638580744,36.48929040864529,sitting
1420651525715,263.7116423226682,3.9596863638580744,36.48929040864529,sitting
1420651525765,263.7087505845455,3.9622971049395295,36.49006665027865,sitting
1420651525814,263.70822112051957,3.964691021464584,36.48491622755112,sitting
1420651525865,263.71120665780626,3.962641381080748,36.48385456726754,sitting
1420651525915,263.7162083293607,3.9680062811194867,36.491855572280365,sitting
1420651525965,263.71499762337845,3.9730623868394424,36.498754310313686,sitting
1420651526015,263.7099950514976,3.974377868172959,36.50594291639487,sitting
1420651526063,263.70550603701355,3.979764806404616,36.51685190537428,sitting
1420651526115,263.71268884642524,3.9869094869926576,36.50837393556741,sitting
1420651526165,263.7071242372268,3.9862007898238114,36.49675648268573,sitting
1420651526211,263.7034596177068,3.980989627575842,36.49843380668132,sitting
1420651526265,263.7034775682802,3.9796547503004582,36.49068254093781,sitting
1420651526315,263.7034775682802,3.9796547503004582,36.49068254093781,sitting
1420651526365,263.70153439212766,3.984248943230562,36.49078927225242,sitting
1420651526416,263.7016393340196,3.9817011712752137,36.49193795277314,sitting
1420651526466,263.69804242798875,3.9876318367712886,36.49433921687716,sitting
1420651526516,263.70227563695016,3.989149396159196,36.48956240906234,sitting
1420651526563,263.6997937808465,3.994091813413891,36.48795044460582,sitting
1420651526614,263.69780401737614,3.9948939474183227,36.48576283641301,sitting
1420651526665,263.6975251767095,3.992216481171857,36.483869338005476,sitting
1420651526716,263.69986683654633,3.9890200235481856,36.481998024455876,sitting
1420651526765,263.7004645309104,3.9943010900011653,36.470795787455245,sitting
1420651526814,263.7011454468256,3.9908610813244243,36.46481720021586,sitting
1420651526864,263.7011454468256,3.9908610813244243,36.46481720021586,sitting
1420651526914,263.70247004973345,3.9927358503486,36.47858002632575,sitting
1420651526965,263.69998131504025,3.991585871884941,36.48217568623738,sitting
1420651527015,263.697814581728,3.992430854453127,36.496605149013654,sitting
1420651527063,263.70674195246073,3.9928145996424003,36.495697396942745,sitting
1420651527116,263.7063998988253,3.99123701955893,36.4927863355439,sitting
1420651527165,263.7153762128505,3.9916274494536825,36.49713930826272,sitting
1420651527215,263.71555596564,3.992880306941505,36.502529100677556,sitting
1420651527265,263.7211550559679,3.993492235851525,36.511903007899555,sitting
1420651527315,263.7242932957425,3.9955688705775056,36.51759623451492,sitting
1420651527365,263.73318412066703,3.997347989226843,36.52129437214432,sitting
1420651527414,263.73318412066703,3.997347989226843,36.52129437214432,sitting
1420651527465,263.73525600036874,3.999291497145541,36.53110986171099,sitting
1420651527516,263.7417105842081,4.006132115607901,36.53936063998432,sitting
1420651527563,263.7486397160533,4.013418718291765,36.54465087047027,sitting
1420651527616,263.7570468306406,4.017132472076848,36.55732731171702,sitting
1420651527665,263.7643029214899,4.016812552563118,36.55839794194587,sitting
1420651527711,263.7681627424521,4.014665588078273,36.564720313501965,sitting
1420651527765,263.7746431822307,4.016685349186772,36.56348612231229,sitting
1420651527813,263.7838760932139,4.0246219146720525,36.571950588567915,sitting
1420651527865,263.79024933686645,4.022580307701859,36.586316997508874,sitting
1420651527914,263.78744999883025,4.023454850355594,36.5931430005807,sitting
1420651527963,263.78744999883025,4.023454850355594,36.5931430005807,sitting
1420651528014,263.7785724717018,4.027571162368539,36.58926493055053,sitting
1420651528063,263.76559417714157,4.027631290264229,36.57204856800945,sitting
1420651528115,263.7545783985924,4.02057713679551,36.55392953084685,sitting
1420651528165,263.74625498552825,4.017378237062851,36.53845167633529,sitting
1420651528215,263.7393368326411,4.008714642291732,36.52730072576873,sitting
1420651528266,263.73725794125255,4.006821878131155,36.52266554266152,sitting
1420651528314,263.7307757394124,4.006458190259757,36.51639465309196,sitting
1420651528365,263.7246910006283,4.000786102305404,36.51027802001939,sitting
1420651528414,263.7188117652449,3.996924004012748,36.50116113889787,sitting
1420651528465,263.70969800028905,3.990935021178578,36.49816950884552,sitting
1420651528515,263.70575397613266,3.989736423158958,36.49517639781414,sitting
1420651528565,263.70575397613266,3.989736423158958,36.49517639781414,sitting
1420651528616,263.7070062485114,3.9927591741711517,36.48850317494011,sitting
1420651528665,263.70740510553765,3.9890936527524814,36.493432970973345,sitting
1420651528715,263.705103325612,3.9909928340489973,36.51626826158126,sitting
1420651528765,263.7000297903966,3.988031580699553,36.51385225519449,sitting
1420651528814,263.6926143236207,3.9890890561737655,36.513656593002636,sitting
1420651528865,263.6885893462075,3.9879249709797278,36.51064812161366,sitting
1420651528915,263.69171498165326,3.986933910353932,36.51448852231246,sitting
1420651528965,263.6946208284108,3.978575337400186,36.51138471194362,sitting
1420651529014,263.68969912212356,3.978117623966463,36.50621434105358,sitting
1420651529063,263.68969912212356,3.978117623966463,36.50621434105358,sitting
1420651529114,263.69112477801366,3.9804232963258417,36.51573680233163,sitting
1420651529166,263.69156064078334,3.9839265484517976,36.50578995963837,sitting
1420651529215,263.69703649938504,3.9771065261666294,36.50782369746472,sitting
1420651529266,263.69445275038504,3.975729883473312,36.509071081118464,sitting
1420651529316,263.69260636641525,3.973142888353877,36.50429090297552,sitting
1420651529366,263.68758590747825,3.9767177359602957,36.50452337823108,sitting
1420651529416,263.69240912836193,3.979520607007469,36.50956830542843,sitting
1420651529465,263.6963683887982,3.9815627129554536,36.496233784426984,sitting
1420651529514,263.69953259444014,3.97842359307659,36.48773013340083,sitting
1420651529563,263.69953259444014,3.97842359307659,36.48773013340083,sitting
1420651529615,263.69834540270443,3.9838935413180216,36.508711831496605,sitting
1420651529666,263.706053532993,3.9951008486021227,36.51407526302554,sitting
1420651529714,263.71374191775277,3.9883897396748744,36.50307811485055,sitting
1420651529765,263.700700027972,3.9867796142213594,36.51794502685984,sitting
1420651529815,263.6935437340367,3.9898017150708758,36.53684489431708,sitting
1420651529865,263.70533999512304,3.994349935132112,36.51407320807832,sitting
1420651529913,263.719751842897,3.9882454416800677,36.51845771740402,sitting
1420651529965,263.70739182023976,3.986904832954689,36.52126114782669,sitting
1420651530015,263.70501421978963,3.9997185738149335,36.52505350846286,sitting
1420651530064,263.7184369569289,4.0026563841398595,36.519527946419466,sitting
1420651530116,263.7184369569289,4.0026563841398595,36.519527946419466,sitting
1420651530165,263.7306700384425,4.018475972426584,36.52138530957755,sitting
1420651530215,263.74750788494964,4.023639923814412,36.558629351260294,sitting
1420651530266,263.7481334995703,4.018426870828844,36.56949468962836,sitting
1420651530315,263.7443471482788,4.015854301457671,36.59030451849878,sitting
1420651530365,263.76787050907103,4.026327931897509,36.59135444700217,sitting
1420651530415,263.7863716628046,4.034565392012462,36.57469793277264,sitting
1420651530465,263.8097643307418,4.048691409420353,36.55357654439701,sitting
1420651530510,263.8017821648025,4.051307357082342,36.57115903714196,sitting
1420651530563,263.79777597024236,4.034954561181394,36.61981513322388,sitting
1420651530615,263.7854837640192,4.0530801305763955,36.652829970467444,sitting
1420651530665,263.7854837640192,4.0530801305763955,36.652829970467444,sitting
1420651530715,263.76680069024553,4.065902263516793,36.63431954687068,sitting
1420651530763,263.7083854382335,4.076763838745631,36.61334225845518,sitting
1420651530815,263.6652307909354,4.066414032312009,36.686342414958176,sitting
1420651530865,263.5554537405285,4.054093713524242,36.736969592531636,sitting
1420651530915,263.468486202054,4.062060308555294,36.79422044532593,sitting
1420651530965,263.3943863492924,4.06707379697376,36.84334060253783,sitting
1420651531015,263.32256062572947,4.032982692123284,36.81401807563612,sitting
1420651531063,263.211954950149,4.010883425964607,36.706655152644025,sitting
1420651531116,263.0266893772368,3.999486388981164,36.64573444415618,sitting
1420651531165,262.7409045452424,3.967883996862071,36.48208540349683,sitting
1420651531215,262.27428846355804,3.926753563702521,36.33494985077948,sitting
1420651531265,262.27428846355804,3.926753563702521,36.33494985077948,sitting
1420651531315,261.56739994270845,3.919304996791829,36.248778485231185,sitting
1420651531365,260.75171118204986,3.8965851720544444,36.20652897620851,sitting
1420651531416,259.8793068462648,3.85247934847357,36.14022000646911,sitting
1420651531465,258.9003752278956,3.8498651383899287,36.11682291856427,sitting
1420651531511,257.8993488328529,3.8014501588339225,36.11964594384221,sitting
1420651531563,256.7603875226422,3.7529716625047587,35.995911195930795,sitting
1420651531615,255.4230331319663,3.693491378268219,35.96507648383473,sitting
1420651531661,253.98911792222188,3.633089971331629,36.00948094054422,sitting
1420651531712,252.35834238772466,3.5683720327427277,36.01925515427341,sitting
1420651531764,252.35834238772466,3.5683720327427277,36.01925515427341,sitting
1420651531815,248.84191032220434,3.4997071452305426,36.166137625595546,sitting
1420651531865,248.84191032220434,3.4997071452305426,36.166137625595546,sitting
1420651531915,247.00680191689594,3.4732174034524537,36.287790695601664,sitting
1420651531965,245.22054005478486,3.444377494813283,36.38356105310604,sitting
1420651532015,243.48938413970976,3.350213391400291,36.60814809423877,sitting
1420651532063,241.71033334110783,3.2592229132869144,36.74052967984309,sitting
1420651532115,239.74291624871697,3.3282260972554134,36.69170284108671,sitting
1420651532166,237.78591526711466,3.426576409615577,36.6028389140447,sitting
1420651532215,235.9454760037588,3.5718229644814548,36.471907361809045,sitting
1420651532265,234.49337091004384,3.583129033415043,36.45478971808957,sitting
1420651532315,233.60419566765054,3.4790300673574066,36.27267163125467,sitting
1420651532365,232.9334691122689,3.211905538921475,35.91156459075573,sitting
1420651532414,232.9334691122689,3.211905538921475,35.91156459075573,sitting
1420651532465,232.46255760864642,3.0588582915611364,35.81999412369858,sitting
1420651532516,231.61732518617194,3.0753879794390535,36.22414624601375,sitting
1420651532565,230.25010392680338,3.0286045755567548,36.422577515773135,sitting
1420651532617,229.24293487289142,2.873861050631342,36.55841316682718,sitting
1420651532665,228.49312576460218,2.4599243558730683,36.65161633456631,sitting
1420651532717,228.06060694203185,1.9844803559261026,36.69536821215918,sitting
1420651532765,227.69591607362474,1.6963037620488703,36.702903521635804,sitting
1420651532815,227.29639777817945,1.4832437571471604,36.64504431032267,sitting
1420651532860,227.29639777817945,1.4832437571471604,36.64504431032267,sitting
1420651532915,226.81088917586425,1.3559864577500689,36.58059065396985,sitting
1420651532961,226.17608991520734,1.291545928774348,36.66645243405332,sitting
1420651533015,225.50116449591155,1.2473767698456477,37.0790881394913,sitting
1420651533063,224.56984302981863,1.3077301452616337,37.72654351924482,sitting
1420651533115,223.2534173738974,1.7430969934607219,37.88336406329993,sitting
1420651533164,222.37150290095764,1.5970342269758233,37.48100672626621,sitting
1420651533215,221.16684617726483,1.423085846030323,37.15335151509244,sitting
1420651533265,219.40062842741816,1.3803894747605219,36.752351548758476,sitting
1420651533314,217.30825521427042,1.4828303014714717,36.612558588374085,sitting
